,logFC,AveExpr,t,P.Value,adj.P.Val,B
LILRA2,-0.301807449301042,6.22111724525175,-3.16267785072547,0.00191339261446801,0.476175707192725,-1.45048368101746
SFRS9,-0.186394501655712,6.86847209528671,-3.15848980512335,0.00193923821578678,0.476175707192725,-1.46079607519763
GPSM3,-0.194189716674874,8.14948346330769,-3.15234436719677,0.00197775032486888,0.476175707192725,-1.47590731322792
SNHG8,-0.317073368450767,6.3318827467972,-3.15030100839174,0.00199071197351828,0.476175707192725,-1.48092628511465
LOC100133477,-0.192924410683481,8.48999212946853,-3.13327017092097,0.00210184904935152,0.476175707192725,-1.5226508057958
RPS4X,-0.219456712086317,9.35886325537063,-3.12904803754911,0.00213027697845987,0.476175707192725,-1.53296511829009
RNU1-5,0.438882550583667,11.2135115036154,3.12323771547208,0.00216998109358111,0.476175707192725,-1.5471399467174
TPRG1L,0.247692695972583,7.82469818714685,3.10426053953785,0.00230448533537456,0.476175707192725,-1.59328062551645
E2F5,-0.133619669802034,4.80202478004196,-3.10090310458836,0.00232907050377332,0.476175707192725,-1.60141892377881
PCMT1,0.208486731755869,7.89795768548951,3.10046531131717,0.00233229412045128,0.476175707192725,-1.60247956626268
PCBD1,-0.112916571821799,4.61229056894406,-3.08627767569927,0.00243902464257114,0.476175707192725,-1.63678294525118
CLIC1,-0.196473199833143,8.22953111245454,-3.08296117973912,0.00246461690012274,0.476175707192725,-1.64478235905112
C15orf24,-0.161450584048522,6.41327425662937,-3.08219728984231,0.0024705466539939,0.476175707192725,-1.64662382850922
LOC441009,-0.173376183359368,5.09507422100699,-3.08092371264796,0.00248046223453457,0.476175707192725,-1.64969310941753
KPNA1,0.265799606377282,6.55891359672727,3.08089085956028,0.00248071850217161,0.476175707192725,-1.64977227001326
RNU1G2,0.446634979049262,10.9517986681608,3.06831787842085,0.00258061021220838,0.476175707192725,-1.68001439980302
RNU1-3,0.475637989106804,11.0125121234965,3.06745216169249,0.00258762326209164,0.476175707192725,-1.6820928470876
CRIP1,-0.253922952680549,8.51746749134965,-3.06680110533001,0.00259290897617785,0.476175707192725,-1.68365559924529
VRK1,0.11835998777909,4.71291014966434,3.05756627266066,0.00266896586633202,0.476175707192725,-1.70579175353232
OSTF1,-0.239772935765123,7.31441922700699,-3.05664724098233,0.00267664656368693,0.476175707192725,-1.7079915769861
YIF1B,-0.146325909861712,5.0830930383986,-3.05560004171716,0.00268542328666789,0.476175707192725,-1.71049749732732
DBI,-0.180868963092457,6.49084315032867,-3.05516742890231,0.00268905682673968,0.476175707192725,-1.71153251414701
YY1,0.170906756397416,7.05471110730769,3.0464673655019,0.00276309978645605,0.476175707192725,-1.73232061880259
DYNLL2,0.25068635100581,5.38364867581119,3.04549582217026,0.00277148401995251,0.476175707192725,-1.73463889534158
RNF130,-0.218579297937637,6.34029559506294,-3.04175636105346,0.00280397447784237,0.476175707192725,-1.74355601307554
LOC642210,-0.117205850512627,12.4711829454545,-3.04038743984895,0.00281595604297341,0.476175707192725,-1.74681799668281
S100A11,-0.324303339480176,7.25801796565035,-3.03363487638018,0.00287575261094351,0.476175707192725,-1.76289018314138
PLD6,0.217856726789157,4.76228317409091,3.0276769628828,0.002929482748023,0.476175707192725,-1.77704554250891
RHOG,-0.23137325352901,8.72236774911189,-3.02698456238381,0.00293578670478466,0.476175707192725,-1.77868906387738
RILPL2,-0.206137798857602,5.54492245035664,-2.99415128077964,0.00324948041892772,0.495735839375222,-1.85625335395654
RPL26L1,-0.108935561960778,5.10289841022378,-2.98099592322965,0.00338361252773422,0.495735839375222,-1.8871269493427
SULT1A4,-0.153095361756158,5.4099819289021,-2.97838291603274,0.00341085385973289,0.495735839375222,-1.8932453337905
TOP1P2,0.225024085827579,5.15063161371329,2.97379114891065,0.00345921365790836,0.495735839375222,-1.90398580148208
C11orf48,-0.176360066580656,5.67638866307692,-2.96408879341573,0.00356347818907107,0.495735839375222,-1.9266332869016
C9orf5,0.287173957296087,5.93381347667133,2.96282339571138,0.00357728750921231,0.495735839375222,-1.92958230254458
DPY30,-0.15944072702442,6.60964444346853,-2.96219454778854,0.00358416842732253,0.495735839375222,-1.93104743144603
LOC651143,-0.15285372119782,5.08835019829371,-2.96113173857599,0.00359582545819883,0.495735839375222,-1.93352301995292
MRPL33,-0.196435184125505,7.19420702169231,-2.94362207968987,0.00379295864358901,0.495735839375222,-1.9741975567455
CAPN7,0.0743551425790982,4.54703007651748,2.94130964128302,0.00381972264973981,0.495735839375222,-1.97955370737106
