,logFC,AveExpr,t,P.Value,adj.P.Val,B
FAM21D,0.333270125803506,5.14605845973077,2.86988727618306,0.00816953065354075,0.92446988307386,-3.25705105262946
RNGTT,0.453517865841044,5.6906779805,2.86963013754352,0.00817452163960141,0.92446988307386,-3.25729192986651
TRAF5,0.272471539179892,4.73168751957692,2.8635446062828,0.00829348705648136,0.92446988307386,-3.26299120078129
HOPX,-0.750570530114064,6.11619352457692,-2.8398491104629,0.00877251907553603,0.92446988307386,-3.28515630900818
SDPR,1.00184545380981,7.31860593673077,2.83568016814717,0.00885946336280836,0.92446988307386,-3.28905154789155
ATP6V0A2,0.233049337927085,4.69720428507692,2.83239475181645,0.00892855529673003,0.92446988307386,-3.29212030820744
GRINA,-0.601558475370152,7.87958897834615,-2.82024424386908,0.00918853274392515,0.92446988307386,-3.30346211247676
MFSD11,0.430219777046006,5.64788875957692,2.81667853401007,0.00926617428574026,0.92446988307386,-3.30678824645046
LOC642755,-0.266109802195247,5.56471121065385,-2.81494640664817,0.00930411387993114,0.92446988307386,-3.30840362103578
QARS,0.31842761424644,7.56672310784615,2.81171456852429,0.00937529515414205,0.92446988307386,-3.31141696337935
LOC648390,-0.262360712757761,12.8149401923077,-2.79690580605704,0.00970808862276801,0.92446988307386,-3.32521347555618
LOC728006,0.309920087393188,4.84595522984615,2.79524668628541,0.00974606079576027,0.92446988307386,-3.32675803963221
LOC653829,0.372338971440835,5.04042982242308,2.79390722625049,0.00977681918240068,0.92446988307386,-3.32800484466491
SNAPC1,0.517673352051716,5.31270823561538,2.7903194511323,0.00985965827420457,0.92446988307386,-3.33134368732333
ADARB1,0.26928493097762,4.82395355980769,2.78509558687697,0.00998145861217207,0.92446988307386,-3.33620312568116
SULT1A2,-0.410323147203518,5.13578399265385,-2.78312373012187,0.0100278026880061,0.92446988307386,-3.33803680900739
PRDX3,-0.3506791470105,6.1821725115,-2.78227468530434,0.0100478200392052,0.92446988307386,-3.33882625487016
VPREB3,0.536911029041084,5.12828809930769,2.78071147249846,0.0100847734643922,0.92446988307386,-3.34027957321332
LOC339192,0.311778042517885,4.74221121876923,2.7791346936376,0.0101221774204232,0.92446988307386,-3.34174528768095
PNPLA7,0.265976360815121,5.084377362,2.77905355954528,0.0101241055983409,0.92446988307386,-3.34182070100232
POLR2F,-0.301023073597559,6.10311546569231,-2.77357523482743,0.0102551040472858,0.92446988307386,-3.34691140976511
LOC100132323,0.233783291911531,4.746772215,2.77018420214323,0.0103369899391083,0.92446988307386,-3.35006118213057
LOC100129502,0.629288322512831,6.76731096157692,2.76998119564222,0.0103419115969618,0.92446988307386,-3.350249712979
ZFYVE20,0.265807083541313,5.04499232692308,2.76904897546767,0.0103645405712816,0.92446988307386,-3.3511154127527
MBNL1,0.299817461656692,7.33071662511538,2.75723988994685,0.0106552670877658,0.92446988307386,-3.36207507537452
HSPA9,0.370154983746012,5.81060951738462,2.75654005455405,0.0106727351671871,0.92446988307386,-3.36272417516114
RAB5C,-0.389952973487564,5.38745534769231,-2.75423383534264,0.0107304901030043,0.92446988307386,-3.36486288455401
LOC100132585,0.688816023731116,7.35105356419231,2.75155341014374,0.0107979861493303,0.92446988307386,-3.36734800650585
LOC646996,0.582567215604189,7.44092243126923,2.75009850003084,0.0108347895678087,0.92446988307386,-3.3686966306394
ASXL1,0.33184997792236,5.33948903061538,2.74757940675151,0.0108987919928881,0.92446988307386,-3.3710312327994
STX6,0.229785109358406,5.12081335546154,2.74269322268231,0.0110239508672045,0.92446988307386,-3.3755578842208
LOC644863,-0.378711520507448,8.153343585,-2.74055986364989,0.0110790196901502,0.92446988307386,-3.37753356715404
HACL1,0.219724139485462,4.80557690230769,2.73344489567649,0.0112645567245281,0.92446988307386,-3.38411956578943
MPPE1,0.235539668556935,5.01233254273077,2.73245787394836,0.0112905249561239,0.92446988307386,-3.38503282693006
KRT73,0.19114617199265,4.72737856938462,2.73174271348149,0.0113093757698158,0.92446988307386,-3.38569448505765
LOC653377,-0.470202317202731,6.63712355223077,-2.73008114400816,0.0113532871823245,0.92446988307386,-3.38723156101352
TRIB2,0.379751526872678,5.11026016007692,2.72659007577202,0.0114460708317997,0.92446988307386,-3.39046019732683
